ctxn_balance,ctxn_attribute1,ctxn_primary_uom_code,ctxn_attribute2,ctxn_document_number,cdct_name,codv_invoice,ctxn_organization_id,ctxn_transaction_reference,ctxn_expiration_date,ctxn_secondary_qty,ctxn_secondary_uom_code,ctxn_movement_type,ctxn_transaction_date,ctxn_warehouse_code,ctxn_task_id,ctxn_item_code1,ctxn_item_code2,ctxn_onset_date,ctxn_currency_code,ctxn_primary_qty,ctxn_handling_unit,ctxn_storagebin_code,ctxn_stock_type_code,ctxn_created_on,ctxn_id,ctxn_document_reference,ctxn_created_by,ctxn_item_name1,ctxn_current_cost,ctxn_transaction_group_id,ctxn_batch_number,metadata_fecha_consulta
22.0,,Und,,514779,Traslado de Materiales,,98,,2026-08-30,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10001916,,,$,19.0,PLT2179383,Picking,01,15:44:06,2088677,514775,aanaya,PEGACOR CERAMICO GRIS 25 KG 901391501,941.0,1762326,,2025-09-06 23:28:50
21.0,,Und,,514779,Traslado de Materiales,,98,,2026-08-30,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10001916,,,$,-19.0,191119,F11M3A70IZQ,01,15:44:06,2088676,514775,aanaya,PEGACOR CERAMICO GRIS 25 KG 901391501,941.0,1762326,,2025-09-06 23:28:50
9.0,,Und,,514779,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10028190,,,$,9.0,PLT2179383,Picking,01,15:43:37,2088675,514775,aanaya,CAOLIN FLEX BLANCO X 25 KILOS,9663.87,1762325,,2025-09-06 23:28:50
9.0,,Und,,514779,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10028190,,,$,-9.0,189794,F10M5A20DER,01,15:43:37,2088674,514775,aanaya,CAOLIN FLEX BLANCO X 25 KILOS,9663.87,1762325,,2025-09-06 23:28:50
3.0,,Und,,514779,Traslado de Materiales,,98,,2026-08-30,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10001916,,,$,3.0,PLT2179383,Picking,01,15:43:17,2088673,514775,aanaya,PEGACOR CERAMICO GRIS 25 KG 901391501,941.0,1762324,,2025-09-06 23:28:50
0.0,,Und,,514779,Traslado de Materiales,,98,,2026-08-30,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10001916,,,$,-3.0,190366,F10M4A40IZQ,01,15:43:17,2088672,514775,aanaya,PEGACOR CERAMICO GRIS 25 KG 901391501,941.0,1762324,,2025-09-06 23:28:50
2.0,,Und,,514779,Traslado de Materiales,,98,,2026-06-30,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10001405,,,$,2.0,PLT2179383,Picking,01,15:42:57,2088671,514775,aanaya,PEGACOR INTERIORES BLANCO 25 KG 901001001,1079.2,1762323,,2025-09-06 23:28:50
24.0,,Und,,514779,Traslado de Materiales,,98,,2026-06-30,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10001405,,,$,-2.0,192911,F10M4A20IZQ,01,15:42:57,2088670,514775,aanaya,PEGACOR INTERIORES BLANCO 25 KG 901001001,1079.2,1762323,,2025-09-06 23:28:50
4.0,,Und,,514779,Traslado de Materiales,,98,,2026-03-30,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10016764,,,$,4.0,PLT2179383,Picking,01,15:42:32,2088669,514775,aanaya,MEGAPEGA CERAMICO GRIS x 25 KG,643.0,1762322,,2025-09-06 23:28:50
0.0,,Und,,514779,Traslado de Materiales,,98,,2026-03-30,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10016764,,,$,-4.0,193535,F10M3A60DER,01,15:42:32,2088668,514775,aanaya,MEGAPEGA CERAMICO GRIS x 25 KG,643.0,1762322,,2025-09-06 23:28:50
2.0,,Lámina,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10029407,,,$,2.0,PLT2179337,TRASLADOS 80/81/04,01,15:42:20,2088667,,jvaca,MELAMINICO UNICOR MDF RH KALLIO TEX FOREST 183X244X5.5 1C/ SIN BACKER,142536.25,1762321,,2025-09-06 23:28:50
0.0,,Lámina,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10029407,,,$,-2.0,PLT2179337,Picking,01,15:42:20,2088666,,jvaca,MELAMINICO UNICOR MDF RH KALLIO TEX FOREST 183X244X5.5 1C/ SIN BACKER,142536.25,1762321,,2025-09-06 23:28:50
5.0,,Und,,514779,Traslado de Materiales,,98,,2026-04-30,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10016764,,,$,5.0,PLT2179383,Picking,01,15:42:20,2088665,514775,aanaya,MEGAPEGA CERAMICO GRIS x 25 KG,643.0,1762320,,2025-09-06 23:28:50
35.0,,Und,,514779,Traslado de Materiales,,98,,2026-04-30,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10016764,,,$,-5.0,192909,F10M3A40DER,01,15:42:20,2088664,514775,aanaya,MEGAPEGA CERAMICO GRIS x 25 KG,643.0,1762320,,2025-09-06 23:28:50
2.0,,Lámina,,515117,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10029407,,,$,2.0,PLT2179337,Picking,01,15:42:11,2088663,515116,jvaca,MELAMINICO UNICOR MDF RH KALLIO TEX FOREST 183X244X5.5 1C/ SIN BACKER,142536.25,1762319,,2025-09-06 23:28:50
10.0,,Lámina,,515117,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10029407,,,$,-2.0,158352,F4M12A10,01,15:42:11,2088662,515116,jvaca,MELAMINICO UNICOR MDF RH KALLIO TEX FOREST 183X244X5.5 1C/ SIN BACKER,142536.25,1762319,,2025-09-06 23:28:50
700.0,,Metro,,515111,Entrada por orden de compra,,98,,,,,101 Entrada de mercancías de pedido a almacén,2025-09-05,1145,230933.0,10031787,,,$,400.0,195135,MUELLE 4,12,15:41:12,2088661,74768,jmansilla,CANTO RIGIDO CHANTILLI DURATEX 22X1.7 MM 100mxRollo,1546.8,1762318,,2025-09-06 23:28:50
300.0,,Metro,,515111,Entrada por orden de compra,,98,,,,,101 Entrada de mercancías de pedido a almacén,2025-09-05,1145,230933.0,10031785,,,$,300.0,195135,MUELLE 4,12,15:39:48,2088660,74768,jmansilla,CANTO FLEXIBLE CHANTILLI DURATEX 22X0.40 MM 300mxRollo,390.0,1762317,,2025-09-06 23:28:50
300.0,,Metro,,515111,Entrada por orden de compra,,98,,,,,101 Entrada de mercancías de pedido a almacén,2025-09-05,1145,230933.0,10031787,,,$,300.0,195135,MUELLE 4,12,15:36:33,2088659,74768,jmansilla,CANTO RIGIDO CHANTILLI DURATEX 22X1.7 MM 100mxRollo,1546.8,1762316,,2025-09-06 23:28:50
0.0,,Metro,,515451,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10003916,,,COP,-6.0,PLT2179397,CLIENTE RECOGE,01,15:34:44,2088658,510519,losorio,CANTO PVC INTRAPLAS WENGUE 40X0.45 MM (U.E 480 m) 240mxRollo,950.3,1762315,,2025-09-06 23:28:50
6.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10003916,,,COP,6.0,PLT2179397,CLIENTE RECOGE,01,15:34:21,2088657,,eduarte,CANTO PVC INTRAPLAS WENGUE 40X0.45 MM (U.E 480 m) 240mxRollo,950.3,1762314,,2025-09-06 23:28:50
0.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10003916,,,COP,-6.0,PLT2179397,Picking,01,15:34:21,2088656,,eduarte,CANTO PVC INTRAPLAS WENGUE 40X0.45 MM (U.E 480 m) 240mxRollo,950.3,1762314,,2025-09-06 23:28:50
2.0,,Lámina,,515332,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10008524,,,$,2.0,PLT2179336,Picking,01,15:33:24,2088655,515331,jvaca,MDF TABLEMAC LIGHT 183X244X09,66281.52,1762313,,2025-09-06 23:28:50
47.0,,Lámina,,515332,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10008524,,,$,-2.0,158166,F2M28A10,01,15:33:24,2088654,515331,jvaca,MDF TABLEMAC LIGHT 183X244X09,66281.52,1762313,,2025-09-06 23:28:50
2.0,,Lámina,,515367,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10008524,,,$,2.0,PLT2179335,Picking,01,15:33:11,2088653,515366,jvaca,MDF TABLEMAC LIGHT 183X244X09,66281.52,1762312,,2025-09-06 23:28:50
49.0,,Lámina,,515367,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10008524,,,$,-2.0,158166,F2M28A10,01,15:33:11,2088652,515366,jvaca,MDF TABLEMAC LIGHT 183X244X09,66281.52,1762312,,2025-09-06 23:28:50
6.0,,Metro,,515411,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10003916,,,COP,6.0,PLT2179397,Picking,01,15:32:28,2088651,510519,eduarte,CANTO PVC INTRAPLAS WENGUE 40X0.45 MM (U.E 480 m) 240mxRollo,950.3,1762311,,2025-09-06 23:28:50
140.0,,Metro,,515411,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1145,,10003916,,,COP,-6.0,162319,F20M5A40DER,01,15:32:28,2088650,510519,eduarte,CANTO PVC INTRAPLAS WENGUE 40X0.45 MM (U.E 480 m) 240mxRollo,950.3,1762311,,2025-09-06 23:28:50
40.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10026694,,,$,40.0,184592,F6M6A50DER,01,15:32:06,2088649,,jvaca,TEJA ZINC ACESCO 0.8X3.05 (3X10) CAL.34 (0.20) 511133,28089.05,1762310,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10026694,,,$,-40.0,PLT2178299,POBLACIONES,01,15:32:06,2088648,,jvaca,TEJA ZINC ACESCO 0.8X3.05 (3X10) CAL.34 (0.20) 511133,28089.05,1762310,,2025-09-06 23:28:50
400.0,,Metro,,515111,Entrada por orden de compra,,98,,,,,101 Entrada de mercancías de pedido a almacén,2025-09-05,1145,230933.0,10031791,,,$,400.0,195135,MUELLE 4,12,15:31:52,2088647,74768,jmansilla,CANTO RIGIDO CHANTILLI DURATEX 19X1.7 MM 100mxRollo,1135.6,1762309,,2025-09-06 23:28:50
50.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10026690,511451,,COP,50.0,184589,F6M5A50DER,01,15:31:37,2088646,,jvaca,TEJA ZINC ACESCO 0.8X3.05 (3x10) CAL.35 (0.17) 511000,22593.31,1762308,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10026690,511451,,COP,-50.0,PLT2178299,POBLACIONES,01,15:31:37,2088645,,jvaca,TEJA ZINC ACESCO 0.8X3.05 (3x10) CAL.35 (0.17) 511000,22593.31,1762308,,2025-09-06 23:28:50
115.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10026690,511451,,COP,115.0,184589,F6M5A50DER,01,15:31:25,2088644,,jvaca,TEJA ZINC ACESCO 0.8X3.05 (3x10) CAL.35 (0.17) 511000,22823.86,1762307,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10026690,511451,,COP,-115.0,PLT2178300,POBLACIONES,01,15:31:25,2088643,,jvaca,TEJA ZINC ACESCO 0.8X3.05 (3x10) CAL.35 (0.17) 511000,22823.86,1762307,,2025-09-06 23:28:50
1484.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10026690,511451,,COP,35.0,184589,F6M5A50DER,01,15:31:25,2088642,,jvaca,TEJA ZINC ACESCO 0.8X3.05 (3x10) CAL.35 (0.17) 511000,22593.31,1762306,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10026690,511451,,COP,-35.0,PLT2178300,POBLACIONES,01,15:31:25,2088641,,jvaca,TEJA ZINC ACESCO 0.8X3.05 (3x10) CAL.35 (0.17) 511000,22593.31,1762306,,2025-09-06 23:28:50
11.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10014045,,,COP,11.0,PLT2179110,PRODUCCION,01,15:23:37,2088640,,cangel,CANTO PVC INTRAPLAS MACULA (Amaretto) 19X0.45MM 240mxRollo,306.24,1762305,,2025-09-06 23:28:50
0.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10014045,,,COP,-11.0,PLT2179110,Picking,01,15:23:37,2088639,,cangel,CANTO PVC INTRAPLAS MACULA (Amaretto) 19X0.45MM 240mxRollo,306.24,1762305,,2025-09-06 23:28:50
7.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10032095,,,$,7.0,PLT2179110,PRODUCCION,01,15:23:37,2088638,,cangel,CANTO PVC REHAU BLANCO NEVADO DX 19X1.5 MM (U.E 150 m) 150mxRollo,985.0,1762305,,2025-09-06 23:28:50
0.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10032095,,,$,-7.0,PLT2179110,Picking,01,15:23:37,2088637,,cangel,CANTO PVC REHAU BLANCO NEVADO DX 19X1.5 MM (U.E 150 m) 150mxRollo,985.0,1762305,,2025-09-06 23:28:50
75.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10003831,,,COP,75.0,PLT2179110,PRODUCCION,01,15:23:37,2088636,,cangel,CANTO PVC INTRAPLAS HUMO TABLEMAC 19X0.45MM 240mxRollo,306.24,1762305,,2025-09-06 23:28:50
0.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10003831,,,COP,-75.0,PLT2179110,Picking,01,15:23:37,2088635,,cangel,CANTO PVC INTRAPLAS HUMO TABLEMAC 19X0.45MM 240mxRollo,306.24,1762305,,2025-09-06 23:28:50
19.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10030233,,,COP,19.0,PLT2179110,PRODUCCION,01,15:23:37,2088634,,cangel,CANTO PVC INTRAPLAS RIVIERA 19X0.45 MM 240mxRollo,306.24,1762305,,2025-09-06 23:28:50
0.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10030233,,,COP,-19.0,PLT2179110,Picking,01,15:23:37,2088633,,cangel,CANTO PVC INTRAPLAS RIVIERA 19X0.45 MM 240mxRollo,306.24,1762305,,2025-09-06 23:28:50
12.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10026786,,,COP,12.0,PLT2179110,PRODUCCION,01,15:23:37,2088632,,cangel,CANTO PVC INTRAPLAS GRAFFO 22X1.5 MM 100mxRollo,1157.76,1762305,,2025-09-06 23:28:50
0.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10026786,,,COP,-12.0,PLT2179110,Picking,01,15:23:37,2088631,,cangel,CANTO PVC INTRAPLAS GRAFFO 22X1.5 MM 100mxRollo,1157.76,1762305,,2025-09-06 23:28:50
11.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10026786,,,COP,11.0,PLT2179110,PRODUCCION,01,15:23:37,2088630,,cangel,CANTO PVC INTRAPLAS GRAFFO 22X1.5 MM 100mxRollo,1157.76,1762305,,2025-09-06 23:28:50
0.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10026786,,,COP,-11.0,PLT2179110,Picking,01,15:23:37,2088629,,cangel,CANTO PVC INTRAPLAS GRAFFO 22X1.5 MM 100mxRollo,1157.76,1762305,,2025-09-06 23:28:50
29.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10020934,,,COP,29.0,PLT2179110,PRODUCCION,01,15:23:37,2088628,,cangel,CANTO PVC INTRAPLAS KALLIO 19X1.5 MM 100mxRollo,1000.32,1762305,,2025-09-06 23:28:50
0.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10020934,,,COP,-29.0,PLT2179110,Picking,01,15:23:37,2088627,,cangel,CANTO PVC INTRAPLAS KALLIO 19X1.5 MM 100mxRollo,1000.32,1762305,,2025-09-06 23:28:50
52.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10031993,,,$,52.0,PLT2179110,PRODUCCION,01,15:23:37,2088626,,cangel,CANTO PVC REHAU BLANCO NEVADO DX 19X0.40MM (U.E 300 m) 300mxRollo,235.13,1762305,,2025-09-06 23:28:50
0.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10031993,,,$,-52.0,PLT2179110,Picking,01,15:23:37,2088625,,cangel,CANTO PVC REHAU BLANCO NEVADO DX 19X0.40MM (U.E 300 m) 300mxRollo,235.13,1762305,,2025-09-06 23:28:50
20.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10003781,,,COP,20.0,PLT2179110,PRODUCCION,01,15:23:37,2088624,,cangel,CANTO PVC INTRAPLAS BLANCO 19X1.5 MM 100mxRollo,749.76,1762305,,2025-09-06 23:28:50
0.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10003781,,,COP,-20.0,PLT2179110,Picking,01,15:23:37,2088623,,cangel,CANTO PVC INTRAPLAS BLANCO 19X1.5 MM 100mxRollo,749.76,1762305,,2025-09-06 23:28:50
26.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10003780,,,COP,26.0,PLT2179110,PRODUCCION,01,15:23:37,2088622,,cangel,CANTO PVC INTRAPLAS BLANCO 19X0.45MM 240mxRollo,229.44,1762305,,2025-09-06 23:28:50
0.0,,Metro,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1290,,10003780,,,COP,-26.0,PLT2179110,Picking,01,15:23:37,2088621,,cangel,CANTO PVC INTRAPLAS BLANCO 19X0.45MM 240mxRollo,229.44,1762305,,2025-09-06 23:28:50
26.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10003780,,,COP,26.0,PLT2179110,Picking,01,15:23:23,2088620,515304,cangel,CANTO PVC INTRAPLAS BLANCO 19X0.45MM 240mxRollo,229.44,1762303,,2025-09-06 23:28:50
435.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10003780,,,COP,-26.0,180661,F1M11A70DER,01,15:23:23,2088619,515304,cangel,CANTO PVC INTRAPLAS BLANCO 19X0.45MM 240mxRollo,229.44,1762303,,2025-09-06 23:28:50
20.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10003781,,,COP,20.0,PLT2179110,Picking,01,15:23:10,2088618,515304,cangel,CANTO PVC INTRAPLAS BLANCO 19X1.5 MM 100mxRollo,749.76,1762301,,2025-09-06 23:28:50
21.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10003781,,,COP,-20.0,180661,F1M11A70DER,01,15:23:10,2088617,515304,cangel,CANTO PVC INTRAPLAS BLANCO 19X1.5 MM 100mxRollo,749.76,1762301,,2025-09-06 23:28:50
52.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10031993,,,$,52.0,PLT2179110,Picking,01,15:22:54,2088616,515304,cangel,CANTO PVC REHAU BLANCO NEVADO DX 19X0.40MM (U.E 300 m) 300mxRollo,235.13,1762299,,2025-09-06 23:28:50
67.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10031993,,,$,-52.0,181268,F1M11A60DER,01,15:22:54,2088615,515304,cangel,CANTO PVC REHAU BLANCO NEVADO DX 19X0.40MM (U.E 300 m) 300mxRollo,235.13,1762299,,2025-09-06 23:28:50
29.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10020934,,,COP,29.0,PLT2179110,Picking,01,15:22:42,2088614,515304,cangel,CANTO PVC INTRAPLAS KALLIO 19X1.5 MM 100mxRollo,1000.32,1762297,,2025-09-06 23:28:50
67.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10020934,,,COP,-29.0,181267,F1M10A70DER,01,15:22:42,2088613,515304,cangel,CANTO PVC INTRAPLAS KALLIO 19X1.5 MM 100mxRollo,1000.32,1762297,,2025-09-06 23:28:50
11.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10026786,,,COP,11.0,PLT2179110,Picking,01,15:22:29,2088612,515304,cangel,CANTO PVC INTRAPLAS GRAFFO 22X1.5 MM 100mxRollo,1157.76,1762295,,2025-09-06 23:28:50
89.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10026786,,,COP,-11.0,181245,F1M9A70DER,01,15:22:29,2088611,515304,cangel,CANTO PVC INTRAPLAS GRAFFO 22X1.5 MM 100mxRollo,1157.76,1762295,,2025-09-06 23:28:50
12.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10026786,,,COP,12.0,PLT2179110,Picking,01,15:22:29,2088610,515304,cangel,CANTO PVC INTRAPLAS GRAFFO 22X1.5 MM 100mxRollo,1157.76,1762295,,2025-09-06 23:28:50
10.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10026786,,,COP,-12.0,181245,F1M9A70DER,01,15:22:29,2088609,515304,cangel,CANTO PVC INTRAPLAS GRAFFO 22X1.5 MM 100mxRollo,1157.76,1762295,,2025-09-06 23:28:50
19.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10030233,,,COP,19.0,PLT2179110,Picking,01,15:22:08,2088608,515304,cangel,CANTO PVC INTRAPLAS RIVIERA 19X0.45 MM 240mxRollo,306.24,1762293,,2025-09-06 23:28:50
193.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10030233,,,COP,-19.0,181245,F1M9A70DER,01,15:22:08,2088607,515304,cangel,CANTO PVC INTRAPLAS RIVIERA 19X0.45 MM 240mxRollo,306.24,1762293,,2025-09-06 23:28:50
75.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10003831,,,COP,75.0,PLT2179110,Picking,01,15:21:56,2088606,515304,cangel,CANTO PVC INTRAPLAS HUMO TABLEMAC 19X0.45MM 240mxRollo,306.24,1762291,,2025-09-06 23:28:50
2.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10003831,,,COP,-75.0,181245,F1M9A70DER,01,15:21:56,2088605,515304,cangel,CANTO PVC INTRAPLAS HUMO TABLEMAC 19X0.45MM 240mxRollo,306.24,1762291,,2025-09-06 23:28:50
7.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10032095,,,$,7.0,PLT2179110,Picking,01,15:21:32,2088604,515304,cangel,CANTO PVC REHAU BLANCO NEVADO DX 19X1.5 MM (U.E 150 m) 150mxRollo,985.0,1762289,,2025-09-06 23:28:50
45.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10032095,,,$,-7.0,181244,F1M9A60DER,01,15:21:32,2088603,515304,cangel,CANTO PVC REHAU BLANCO NEVADO DX 19X1.5 MM (U.E 150 m) 150mxRollo,985.0,1762289,,2025-09-06 23:28:50
11.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10014045,,,COP,11.0,PLT2179110,Picking,01,15:21:07,2088602,515304,cangel,CANTO PVC INTRAPLAS MACULA (Amaretto) 19X0.45MM 240mxRollo,306.24,1762287,,2025-09-06 23:28:50
2164.0,,Metro,,515305,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10014045,,,COP,-11.0,181241,F1M8A70DER,01,15:21:07,2088601,515304,cangel,CANTO PVC INTRAPLAS MACULA (Amaretto) 19X0.45MM 240mxRollo,306.24,1762287,,2025-09-06 23:28:50
240.0,,Metro,,515041,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10003898,,,COP,240.0,PLT2179107,Picking,01,15:20:49,2088600,515038,sacosta,CANTO PVC INTRAPLAS VIENES 19X0.45MM 240mxRollo,306.24,1762285,,2025-09-06 23:28:50
367.0,,Metro,,515041,Traslado de Materiales,,98,,,,,313 Traslado de confirmacion de picking,2025-09-05,1290,,10003898,,,COP,-240.0,181267,F1M10A70DER,01,15:20:49,2088599,515038,sacosta,CANTO PVC INTRAPLAS VIENES 19X0.45MM 240mxRollo,306.24,1762285,,2025-09-06 23:28:50
40.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10029948,,,$,40.0,195289,F10M4A30IZQ,01,15:12:59,2088598,,aanaya,PEGAFLEX PORCELANATO GRIS INT Y EXT BOLSA VINOTINTO X 25KG,27268.91,1762284,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10029948,,,$,-40.0,195289,MUELLE 2,01,15:12:59,2088597,,aanaya,PEGAFLEX PORCELANATO GRIS INT Y EXT BOLSA VINOTINTO X 25KG,27268.91,1762284,,2025-09-06 23:28:50
20.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10028190,,,$,20.0,195290,F10M4A50DER,01,15:12:17,2088596,,aanaya,CAOLIN FLEX BLANCO X 25 KILOS,9663.87,1762283,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10028190,,,$,-20.0,195290,MUELLE 2,01,15:12:17,2088595,,aanaya,CAOLIN FLEX BLANCO X 25 KILOS,9663.87,1762283,,2025-09-06 23:28:50
20.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10028190,,,$,20.0,195291,F10M4A50IZQ,01,15:11:58,2088594,,aanaya,CAOLIN FLEX BLANCO X 25 KILOS,9663.87,1762282,,2025-09-06 23:28:50
0.0,,Und,,,,,98,,,,,311 Traslado de ubicacion a ubicacion,2025-09-05,1145,,10028190,,,$,-20.0,195291,MUELLE 2,01,15:11:58,2088593,,aanaya,CAOLIN FLEX BLANCO X 25 KILOS,9663.87,1762282,,2025-09-06 23:28:50
0.0,,Und,,515406,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10021181,,,$,-2.0,PLT2178437,PRODUCCION,01,15:09:07,2088592,515046,losorio,ZUNCHO - Rollo 2000m,100500.0,1762281,,2025-09-06 23:28:50
